---,Name,ComponentType,Potential,Actor,SpawnRate
Cone_Body,"Cone Body","ERocketBody","15","None","0.053571"
Icicle_Body,"Icicle Body","ERocketBody","10","None","0.035714"
Driver_Body,"Driver Body","ERocketBody","22","None","0.053571"
Pyramid_Body,"Pyramid Body","ERocketBody","2","None","0.035714"
Rectangle_Body,"Rectangle Body","ERocketBody","-10","None","0.017857"
Dog_Body,"Dog","ERocketBody","23","None","0.003571"
Shuttle_Body,"Shuttle Body","ERocketBody","25","None","0.046429"
Yoga_Body,"Yoga Ball Body","ERocketBody","-22","None","0.003571"
Car_Engine,"Car Engine","ERocketEngine","7","None","0.071429"
Radiator_Engine,"Radiator Engine","ERocketEngine","5","None","0.017857"
Blender_Engine,"Blender Engine","ERocketEngine","5","None","0.017857"
Motor_Engine,"Motor Engine","ERocketEngine","5","None","0.064286"
Toaster_Engine,"Toaster Engine","ERocketEngine","14","None","0.003571"
Budai_Engine,"Budai","ERocketEngine","30","None","0.001786"
Fuel_Engine,"Fuel Tank Engine","ERocketEngine","26","None","0.069643"
Gem_Engine,"Magical Fire Gem","ERocketEngine","-50","None","0.003571"
Cone_Thruster,"Single Cone Thruster","ERocketThruster","12","None","0.060714"
Twin_Thruster,"Twin Thrusters","ERocketThruster","18","None","0.060714"
Driver_Thruster,"Driver Thruster","ERocketThruster","27","None","0.060714"
Triplet_Thruster,"Triplet Thrusters","ERocketThruster","10","None","0.060714"
GUmbrella_Thruster,"Golden Umbrella","ERocketThruster","-45","None","0.003571"
Fan_Thruster,"Desk Fan","ERocketThruster","28","None","0.003571"
Rounded_Fins,"Rounded Fins","ERocketFins","7","None","0.121429"
Sharp_Fins,"Sharp Fins","ERocketFins","5","None","0.121429"
C4_Fins,"C4","ERocketFins","-100","None","0.003571"
Witch_Fins,"Witch's Broom","ERocketFins","17","None","0.003571"
Cat_Fins,"meow meow","ERocketFins","-7","None","0.003571"
Board_Fins,"Cutting Board Fins","ERocketFins","10","None","0.003571"
